tackle,display_name,play_description
0,Fred Warner,(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).
0,Emmanuel Moseley,(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).
0,Charvarius Ward,(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).
0,Nick Bosa,(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).
0,David Montgomery,(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).
0,Dre Greenlaw,(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).
0,Sam Mustipher,(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).
0,Khari Blasingame,(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).
0,Azeez Al-Shaair,(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).
0,Javon Kinlaw,(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).
0,Cole Kmet,(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).
0,Darnell Mooney,(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).
0,Justin Fields,(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).
0,Larry Borom,(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).
0,Talanoa Hufanga,(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).
0,Braxton Jones,(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).
0,football,(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).
0,Trent Williams,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Angelo Blackson,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Jake Brendel,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Eddie Jackson,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Nicholas Morrow,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Roquan Smith,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Mike McGlinchey,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Ray-Ray McCloud,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Jeffery Wilson,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Armon Watts,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Brandon Aiyuk,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Jaylon Johnson,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Trevis Gipson,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Kindle Vildor,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Charlie Woerner,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Jauan Jennings,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Trey Lance,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Aaron Banks,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Kyler Gordon,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Jaquan Brisker,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Spencer Burford,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Dominique Robinson,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,football,(3:21) (Shotgun) J.Wilson right guard to SF 33 for 1 yard (A.Watts; N.Morrow).
0,Tashaun Gipson,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Ryan Griffin,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Kerry Hyder,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Arik Armstead,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Cody Whitehair,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Lucas Patrick,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Fred Warner,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Equanimeous St. Brown,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Emmanuel Moseley,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Byron Pringle,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Charvarius Ward,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,David Montgomery,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Dre Greenlaw,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Charles Omenihu,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Kevin Givens,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Sam Mustipher,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Darnell Mooney,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Justin Fields,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Larry Borom,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Talanoa Hufanga,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Braxton Jones,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Samuel Womack,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,football,(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.
0,Tashaun Gipson,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Ryan Griffin,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Cody Whitehair,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Hassan Ridgeway,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Lucas Patrick,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Samson Ebukam,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Fred Warner,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Emmanuel Moseley,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Charvarius Ward,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Nick Bosa,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,David Montgomery,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Dre Greenlaw,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Sam Mustipher,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Azeez Al-Shaair,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Javon Kinlaw,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Cole Kmet,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Darnell Mooney,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Justin Fields,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Larry Borom,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Talanoa Hufanga,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Braxton Jones,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Jake Tonges,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,football,(14:17) (Shotgun) D.Montgomery left guard to SF 42 for 3 yards (A.Al-Shaair; H.Ridgeway).
0,Trent Williams,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Robert Quinn,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Tyler Kroft,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Angelo Blackson,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Jake Brendel,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Eddie Jackson,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Al-Quadin Muhammad,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Nicholas Morrow,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Roquan Smith,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Mike McGlinchey,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Justin Jones,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Jeffery Wilson,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Deebo Samuel,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Brandon Aiyuk,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Jaylon Johnson,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Kindle Vildor,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Jauan Jennings,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Trey Lance,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Aaron Banks,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Kyler Gordon,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Jaquan Brisker,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Spencer Burford,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,football,(5:57) (Shotgun) T.Lance pass short left to D.Samuel to SF 30 for 8 yards (E.Jackson; Ju.Jones). CHI-J.Johnson was injured during the play.
0,Tashaun Gipson,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Ryan Griffin,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Kerry Hyder,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Arik Armstead,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Cody Whitehair,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Hassan Ridgeway,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Fred Warner,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Equanimeous St. Brown,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Emmanuel Moseley,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Charvarius Ward,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,David Montgomery,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Dre Greenlaw,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Sam Mustipher,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Azeez Al-Shaair,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Cole Kmet,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Darnell Mooney,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Justin Fields,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Teven Jenkins,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Larry Borom,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Talanoa Hufanga,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Drake Jackson,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Braxton Jones,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,football,(3:38) (Shotgun) D.Montgomery left guard to SF 44 for 1 yard (A.Al-Shaair; C.Ward).
0,Trent Williams,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Robert Quinn,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Tyler Kroft,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Jake Brendel,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Eddie Jackson,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Al-Quadin Muhammad,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Nicholas Morrow,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Roquan Smith,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Mike McGlinchey,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Justin Jones,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Jeffery Wilson,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Deebo Samuel,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Brandon Aiyuk,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Jaylon Johnson,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Kindle Vildor,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Jauan Jennings,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Trey Lance,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Aaron Banks,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Kyler Gordon,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Jaquan Brisker,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Spencer Burford,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Dominique Robinson,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,football,(2:00) (Shotgun) T.Lance left guard to SF 21 for 1 yard (D.Robinson; R.Quinn).
0,Cameron Heyward,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,La'el Collins,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Myles Jack,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Tyler Boyd,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Ted Karras,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,T.J. Watt,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Joe Mixon,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Larry Ogunjobi,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Ahkello Witherspoon,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Cameron Sutton,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Arthur Maulet,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Minkah Fitzpatrick,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Terrell Edmunds,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Alex Cappa,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Devin Bush,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Jonah Williams,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Drew Sample,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Joe Burrow,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Tee Higgins,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Alex Highsmith,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Ja'Marr Chase,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Cordell Volson,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,football,(12:43) (Shotgun) J.Mixon left guard to CIN 30 for 5 yards (A.Highsmith; M.Fitzpatrick).
0,Cameron Heyward,"(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon)."
0,La'el Collins,"(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon)."
0,Myles Jack,"(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon)."
0,Tyler Boyd,"(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon)."
0,Ted Karras,"(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon)."
0,T.J. Watt,"(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon)."
0,Joe Mixon,"(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon)."
0,Larry Ogunjobi,"(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon)."
0,Ahkello Witherspoon,"(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon)."
0,Cameron Sutton,"(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon)."
0,Arthur Maulet,"(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon)."
0,Minkah Fitzpatrick,"(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon)."
0,Terrell Edmunds,"(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon)."
0,Alex Cappa,"(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon)."
0,Devin Bush,"(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon)."
0,Jonah Williams,"(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon)."
0,Drew Sample,"(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon)."
